experiment_id,experiment,evidence_type,code_commit,source_dataset,source_url,source_license,source_file_sha256,source_raw_text_retained,hardware,mode,policy,admission,K,oracle_uses_future_trace,J,net_benefit_guard_tokens,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,cache_capacity,metric_scope,status,request_count,selected_affinity_rate,mean_reuse_coverage,saved_prefill_tokens_total,incremental_saved_prefill_tokens_total,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes
20260716_agenttrace_frozen_sketch_lfu_k2_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,2,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,896
20260716_agenttrace_frozen_sketch_lfu_k4_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,4,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_lfu_k8_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,8,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,2432
20260716_agenttrace_frozen_sketch_lfu_k16_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,16,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,4480
20260716_agenttrace_frozen_sketch_lfu_k32_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,32,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,8000
20260716_agenttrace_frozen_sketch_lfu_k64_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,64,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,8896
20260716_agenttrace_frozen_sketch_lfu_k128_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,lfu,128,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,8896
20260716_agenttrace_frozen_sketch_coverage_first_k2_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,2,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8172588761003615,98435.0,131.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_coverage_first_k4_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,4,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8172588761003615,98435.0,131.0,0.0,0.0,1408
20260716_agenttrace_frozen_sketch_coverage_first_k8_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,8,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8173495246347114,98472.0,168.0,0.0,0.0,2432
20260716_agenttrace_frozen_sketch_coverage_first_k16_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,16,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8173495246347114,98472.0,168.0,0.0,0.0,4480
20260716_agenttrace_frozen_sketch_coverage_first_k32_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,32,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,2.0,2.0,8000
20260716_agenttrace_frozen_sketch_coverage_first_k64_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,64,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,8896
20260716_agenttrace_frozen_sketch_coverage_first_k128_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,128,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,8896
20260716_agenttrace_frozen_sketch_saved_prefill_first_k2_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,2,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,896
20260716_agenttrace_frozen_sketch_saved_prefill_first_k4_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,4,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_saved_prefill_first_k8_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,8,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,2432
20260716_agenttrace_frozen_sketch_saved_prefill_first_k16_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,16,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,4480
20260716_agenttrace_frozen_sketch_saved_prefill_first_k32_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,32,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,8000
20260716_agenttrace_frozen_sketch_saved_prefill_first_k64_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,64,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,8896
20260716_agenttrace_frozen_sketch_saved_prefill_first_k128_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,128,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,8896
20260716_agenttrace_frozen_sketch_reuse_distance_k2_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,2,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8172588761003615,98435.0,131.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_reuse_distance_k4_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,4,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8172588761003615,98435.0,131.0,0.0,0.0,1408
20260716_agenttrace_frozen_sketch_reuse_distance_k8_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,8,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8173495246347114,98472.0,168.0,0.0,0.0,2432
20260716_agenttrace_frozen_sketch_reuse_distance_k16_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,16,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8173495246347114,98472.0,168.0,0.0,0.0,4480
20260716_agenttrace_frozen_sketch_reuse_distance_k32_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,32,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,2.0,2.0,8000
20260716_agenttrace_frozen_sketch_reuse_distance_k64_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,anon8231489123/ShareGPT_Vicuna_unfiltered: V3 unfiltered cleaned split (8k multi-turn subset),https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,51943822e63b4a003d17ea84a08463775a71eba9d7e828d28b20cdf1cba245f2,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,64,False,4,512,3,10,20260716,ca7e5d6960f347fa5b522797b229796883ff9ff067561ff1ae715efd91005f98,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.8166666090286023,98304.0,0.0,4.0,4.0,8896
